,Order ID,User,Item ID,Day of Month
1360,230,75,288,24
1361,231,76,149,8
1362,231,76,75,8
1363,231,76,147,8
1364,231,76,153,8
1365,231,76,155,8
1366,231,76,248,8
1367,232,76,181,23
1368,232,76,66,23
1369,232,76,183,23
1370,232,76,127,23
1371,232,76,182,23
1372,233,77,97,24
1373,233,77,23,24
1374,233,77,100,24
1375,233,77,3,24
1376,233,77,98,24
1377,233,77,6,24
1378,234,78,74,3
1379,234,78,19,3
1380,234,78,61,3
1381,234,78,248,3
1382,234,78,15,3
1383,235,78,270,11
1384,235,78,152,11
1385,235,78,186,11
1386,235,78,187,11
1387,235,78,155,11
1388,235,78,276,11
1389,236,78,139,12
1390,236,78,149,12
1391,236,78,182,12
1392,236,78,185,12
1393,236,78,212,12
1394,237,78,183,14
1395,237,78,230,14
1396,237,78,184,14
1397,237,78,37,14
1398,237,78,212,14
1399,237,78,187,14
1400,237,78,226,14
1401,238,78,264,29
1402,238,78,70,29
1403,238,78,67,29
1404,238,78,69,29
1405,238,78,120,29
1406,238,78,261,29
1407,238,78,255,29
1408,239,79,149,4
1409,239,79,76,4
1410,239,79,146,4
1411,239,79,63,4
1412,239,79,59,4
1413,239,79,71,4
1414,240,79,169,7
1415,240,79,241,7
1416,240,79,164,7
1417,240,79,173,7
1418,240,79,172,7
1419,240,79,166,7
1420,241,79,39,16
1421,241,79,171,16
1422,241,79,45,16
1423,241,79,137,16
1424,241,79,145,16
1425,241,79,166,16
1426,242,79,260,25
1427,242,79,198,25
1428,242,79,268,25
1429,242,79,145,25
1430,242,79,259,25
1431,243,80,216,6
1432,243,80,218,6
1433,243,80,192,6
1434,243,80,191,6
1435,243,80,231,6
1436,243,80,220,6
1437,243,80,206,6
1438,244,80,220,23
1439,244,80,174,23
1440,244,80,225,23
1441,244,80,278,23
1442,244,80,216,23
1443,245,80,228,25
1444,245,80,181,25
1445,245,80,227,25
1446,245,80,42,25
1447,245,80,43,25
1448,245,80,35,25
1449,246,81,72,11
1450,246,81,221,11
1451,246,81,132,11
1452,246,81,227,11
1453,246,81,134,11
1454,246,81,207,11
1455,246,81,68,11
1456,247,81,231,21
1457,247,81,42,21
1458,247,81,192,21
1459,247,81,233,21
1460,247,81,66,21
1461,247,81,54,21
1462,247,81,45,21
1463,248,81,39,27
1464,248,81,183,27
1465,248,81,285,27
1466,248,81,45,27
1467,248,81,50,27
1468,248,81,40,27
1469,249,82,245,26
1470,249,82,165,26
1471,249,82,243,26
1472,249,82,1,26
1473,249,82,4,26
1474,249,82,241,26
1475,249,82,162,26
1476,250,83,252,2
1477,250,83,286,2
1478,250,83,59,2
1479,250,83,13,2
1480,250,83,206,2
1481,250,83,254,2
1482,251,83,78,11
1483,251,83,200,11
1484,251,83,179,11
1485,251,83,133,11
1486,251,83,132,11
1487,251,83,77,11
1488,252,83,243,25
1489,252,83,67,25
1490,252,83,245,25
1491,252,83,160,25
1492,252,83,159,25
1493,252,83,136,25
1494,252,83,244,25
1495,253,83,116,27
1496,253,83,47,27
1497,253,83,176,27
1498,253,83,26,27
1499,253,83,20,27
1500,253,83,7,27
1501,254,83,194,30
1502,254,83,124,30
1503,254,83,191,30
1504,254,83,122,30
1505,254,83,207,30
1506,254,83,72,30
1507,255,84,81,3
1508,255,84,83,3
1509,255,84,87,3
1510,255,84,33,3
1511,255,84,77,3
1512,256,84,14,4
1513,256,84,0,4
1514,256,84,141,4
1515,256,84,70,4
1516,256,84,20,4
1517,257,84,161,7
1518,257,84,158,7
1519,257,84,200,7
1520,257,84,162,7
1521,257,84,159,7
1522,257,84,195,7
1523,258,84,240,12
1524,258,84,239,12
1525,258,84,248,12
1526,258,84,241,12
1527,258,84,250,12
1528,259,84,26,23
1529,259,84,18,23
1530,259,84,164,23
1531,259,84,48,23
1532,259,84,29,23
1533,259,84,163,23
1534,259,84,215,23
1535,260,85,255,1
1536,260,85,200,1
1537,260,85,197,1
1538,260,85,183,1
1539,260,85,278,1
1540,261,85,195,5
1541,261,85,219,5
1542,261,85,220,5
1543,261,85,61,5
1544,261,85,53,5
1545,261,85,194,5
1546,261,85,193,5
1547,262,85,141,16
1548,262,85,145,16
1549,262,85,155,16
1550,262,85,78,16
1551,262,85,102,16
1552,262,85,146,16
1553,263,85,11,17
1554,263,85,29,17
1555,263,85,125,17
1556,263,85,14,17
1557,263,85,1,17
1558,264,86,143,28
1559,264,86,203,28
1560,264,86,130,28
1561,264,86,133,28
1562,264,86,146,28
1563,264,86,202,28
1564,265,87,199,16
1565,265,87,69,16
1566,265,87,223,16
1567,265,87,67,16
1568,265,87,283,16
1569,266,88,260,16
1570,266,88,56,16
1571,266,88,60,16
1572,266,88,58,16
1573,266,88,257,16
1574,266,88,194,16
1575,267,88,101,20
1576,267,88,87,20
1577,267,88,104,20
1578,267,88,242,20
1579,267,88,246,20
1580,267,88,98,20
1581,268,88,203,28
1582,268,88,72,28
1583,268,88,204,28
1584,268,88,257,28
1585,268,88,98,28
1586,268,88,266,28
1587,269,89,32,2
1588,269,89,33,2
1589,269,89,251,2
1590,269,89,40,2
1591,269,89,255,2
1592,269,89,39,2
1593,269,89,266,2
1594,270,89,187,4
1595,270,89,155,4
1596,270,89,188,4
1597,270,89,186,4
1598,270,89,8,4
1599,270,89,25,4
1600,270,89,23,4
1601,271,89,39,16
1602,271,89,127,16
1603,271,89,124,16
1604,271,89,36,16
1605,271,89,45,16
1606,271,89,34,16
1607,271,89,37,16
1608,272,89,197,25
1609,272,89,41,25
1610,272,89,50,25
1611,272,89,32,25
1612,272,89,35,25
1613,272,89,262,25
1614,272,89,263,25
1615,273,89,227,30
1616,273,89,191,30
1617,273,89,169,30
1618,273,89,168,30
1619,273,89,161,30
1620,273,89,70,30
1621,273,89,192,30
1622,274,90,224,2
1623,274,90,220,2
1624,274,90,9,2
1625,274,90,218,2
1626,274,90,25,2
1627,275,90,146,4
1628,275,90,138,4
1629,275,90,140,4
1630,275,90,135,4
1631,275,90,288,4
1632,275,90,143,4
1633,276,90,237,22
1634,276,90,149,22
1635,276,90,143,22
1636,276,90,145,22
1637,276,90,238,22
1638,276,90,141,22
1639,276,90,179,22
1640,277,90,39,27
1641,277,90,124,27
1642,277,90,54,27
1643,277,90,123,27
1644,277,90,38,27
1645,278,91,228,6
1646,278,91,211,6
1647,278,91,180,6
1648,278,91,226,6
1649,278,91,217,6
1650,279,91,50,17
1651,279,91,260,17
1652,279,91,14,17
1653,279,91,46,17
1654,279,91,151,17
1655,280,91,78,25
1656,280,91,77,25
1657,280,91,153,25
1658,280,91,49,25
1659,280,91,191,25
1660,280,91,41,25
1661,280,91,241,25
1662,281,92,80,30
1663,281,92,93,30
1664,281,92,117,30
1665,281,92,84,30
1666,281,92,97,30
1667,281,92,82,30
1668,282,93,221,1
1669,282,93,222,1
1670,282,93,198,1
1671,282,93,258,1
1672,282,93,200,1
1673,282,93,196,1
1674,282,93,201,1
1675,283,93,98,2
1676,283,93,15,2
1677,283,93,16,2
1678,283,93,240,2
1679,283,93,169,2
1680,284,93,202,3
1681,284,93,233,3
1682,284,93,231,3
1683,284,93,194,3
1684,284,93,205,3
1685,284,93,135,3
1686,284,93,125,3
1687,285,93,233,8
1688,285,93,271,8
1689,285,93,57,8
1690,285,93,56,8
1691,285,93,145,8
1692,285,93,269,8
1693,286,93,68,21
1694,286,93,73,21
1695,286,93,51,21
1696,286,93,58,21
1697,286,93,62,21
1698,286,93,71,21
1699,286,93,76,21
1700,287,94,96,9
1701,287,94,90,9
1702,287,94,84,9
1703,287,94,67,9
1704,287,94,91,9
1705,287,94,137,9
1706,288,94,186,22
1707,288,94,198,22
1708,288,94,192,22
1709,288,94,203,22
1710,288,94,26,22
1711,288,94,196,22
1712,289,95,165,14
1713,289,95,174,14
1714,289,95,166,14
1715,289,95,269,14
1716,289,95,152,14
1717,289,95,170,14
1718,290,96,225,7
1719,290,96,264,7
1720,290,96,262,7
1721,290,96,222,7
1722,290,96,153,7
1723,291,96,68,10
1724,291,96,15,10
1725,291,96,71,10
1726,291,96,164,10
1727,291,96,21,10
1728,291,96,165,10
1729,292,96,265,18
1730,292,96,257,18
1731,292,96,252,18
1732,292,96,263,18
1733,292,96,256,18
1734,292,96,77,18
1735,292,96,109,18
1736,293,97,52,8
1737,293,97,13,8
1738,293,97,25,8
1739,293,97,43,8
1740,293,97,17,8
1741,294,97,125,18
1742,294,97,68,18
1743,294,97,130,18
1744,294,97,153,18
1745,294,97,151,18
1746,294,97,71,18
1747,294,97,67,18
1748,295,97,205,19
1749,295,97,192,19
1750,295,97,267,19
1751,295,97,202,19
1752,295,97,265,19
1753,295,97,122,19
1754,296,97,12,29
1755,296,97,17,29
1756,296,97,9,29
1757,296,97,148,29
1758,296,97,10,29
1759,296,97,141,29
1760,297,98,172,13
1761,297,98,171,13
1762,297,98,142,13
1763,297,98,173,13
1764,297,98,148,13
1765,297,98,144,13
1766,298,98,156,28
1767,298,98,283,28
1768,298,98,280,28
1769,298,98,174,28
1770,298,98,148,28
1771,298,98,284,28
1772,299,99,182,3
1773,299,99,180,3
1774,299,99,188,3
1775,299,99,15,3
1776,299,99,17,3
1777,299,99,19,3
1778,299,99,64,3
1779,300,99,121,17
1780,300,99,124,17
1781,300,99,261,17
1782,300,99,267,17
1783,300,99,122,17
1784,300,99,262,17
1785,300,99,131,17
1786,301,99,227,19
1787,301,99,222,19
1788,301,99,207,19
1789,301,99,31,19
1790,301,99,210,19
1791,301,99,273,19
1792,301,99,33,19
1793,302,99,237,20
1794,302,99,96,20
1795,302,99,93,20
1796,302,99,236,20
1797,302,99,232,20
1798,302,99,80,20
1799,302,99,110,20
1800,303,99,182,23
1801,303,99,235,23
1802,303,99,30,23
1803,303,99,211,23
1804,303,99,240,23
1805,304,100,161,17
1806,304,100,178,17
1807,304,100,132,17
1808,304,100,208,17
1809,304,100,138,17
1810,304,100,128,17
1811,305,100,135,28
1812,305,100,248,28
1813,305,100,134,28
1814,305,100,246,28
1815,305,100,133,28
1816,305,100,235,28
1817,306,100,232,30
1818,306,100,257,30
1819,306,100,103,30
1820,306,100,104,30
1821,306,100,102,30
1822,306,100,260,30
1823,307,101,132,2
1824,307,101,0,2
1825,307,101,26,2
1826,307,101,55,2
1827,307,101,96,2
1828,308,101,123,9
1829,308,101,121,9
1830,308,101,153,9
1831,308,101,91,9
1832,308,101,108,9
1833,308,101,241,9
1834,308,101,244,9
1835,309,101,108,12
1836,309,101,98,12
1837,309,101,109,12
1838,309,101,83,12
1839,309,101,94,12
1840,309,101,119,12
1841,310,101,183,13
1842,310,101,178,13
1843,310,101,119,13
1844,310,101,53,13
1845,310,101,118,13
1846,310,101,54,13
1847,311,101,34,29
1848,311,101,220,29
1849,311,101,219,29
1850,311,101,141,29
1851,311,101,38,29
1852,311,101,75,29
1853,311,101,143,29
1854,312,102,10,1
1855,312,102,14,1
1856,312,102,273,1
1857,312,102,221,1
1858,312,102,270,1
1859,312,102,13,1
1860,313,102,151,7
1861,313,102,266,7
1862,313,102,110,7
1863,313,102,42,7
1864,313,102,108,7
1865,313,102,250,7
1866,314,102,19,26
1867,314,102,132,26
1868,314,102,16,26
1869,314,102,127,26
1870,314,102,217,26
1871,314,102,18,26
1872,315,103,82,1
1873,315,103,78,1
1874,315,103,162,1
1875,315,103,18,1
1876,315,103,0,1
1877,316,103,228,13
1878,316,103,237,13
1879,316,103,243,13
1880,316,103,223,13
1881,316,103,247,13
1882,316,103,227,13
1883,316,103,241,13
1884,317,103,250,14
1885,317,103,87,14
1886,317,103,77,14
1887,317,103,82,14
1888,317,103,81,14
1889,317,103,241,14
1890,317,103,79,14
1891,318,103,62,19
1892,318,103,102,19
1893,318,103,105,19
1894,318,103,104,19
1895,318,103,90,19
1896,318,103,61,19
1897,318,103,156,19
1898,319,103,71,22
1899,319,103,60,22
1900,319,103,181,22
1901,319,103,121,22
1902,319,103,142,22
1903,319,103,122,22
1904,320,104,54,3
1905,320,104,61,3
1906,320,104,202,3
1907,320,104,204,3
1908,320,104,95,3
1909,321,104,196,11
1910,321,104,202,11
1911,321,104,205,11
1912,321,104,56,11
1913,321,104,200,11
1914,321,104,197,11
1915,321,104,204,11
1916,322,104,165,14
1917,322,104,178,14
1918,322,104,182,14
1919,322,104,184,14
1920,322,104,169,14
1921,322,104,163,14
1922,322,104,190,14
1923,323,104,95,23
1924,323,104,6,23
1925,323,104,102,23
1926,323,104,87,23
1927,323,104,77,23
1928,324,105,119,6
1929,324,105,273,6
1930,324,105,277,6
1931,324,105,269,6
1932,324,105,153,6
1933,324,105,151,6
1934,324,105,272,6
1935,325,105,41,13
1936,325,105,261,13
1937,325,105,31,13
1938,325,105,131,13
1939,325,105,34,13
1940,326,105,59,15
1941,326,105,57,15
1942,326,105,281,15
1943,326,105,61,15
1944,326,105,280,15
1945,326,105,66,15
1946,326,105,256,15
1947,327,105,21,19
1948,327,105,70,19
1949,327,105,120,19
1950,327,105,6,19
1951,327,105,14,19
1952,327,105,11,19
1953,327,105,68,19
1954,328,105,120,28
1955,328,105,176,28
1956,328,105,159,28
1957,328,105,117,28
1958,328,105,116,28
1959,328,105,119,28
1960,328,105,168,28
1961,329,106,127,10
1962,329,106,221,10
1963,329,106,137,10
1964,329,106,134,10
1965,329,106,141,10
1966,329,106,118,10
1967,329,106,130,10
1968,330,107,56,23
1969,330,107,26,23
1970,330,107,52,23
1971,330,107,30,23
1972,330,107,29,23
1973,330,107,175,23
1974,331,108,85,2
1975,331,108,97,2
1976,331,108,196,2
1977,331,108,95,2
1978,331,108,187,2
1979,331,108,52,2
1980,331,108,186,2
1981,332,108,64,3
1982,332,108,62,3
1983,332,108,197,3
1984,332,108,200,3
1985,332,108,61,3
1986,332,108,43,3
1987,332,108,45,3
1988,333,109,91,20
1989,333,109,78,20
1990,333,109,90,20
1991,333,109,217,20
1992,333,109,234,20
1993,333,109,146,20
1994,333,109,69,20
1995,334,109,209,21
1996,334,109,140,21
1997,334,109,216,21
1998,334,109,244,21
1999,334,109,237,21
2000,335,109,247,27
2001,335,109,100,27
2002,335,109,78,27
2003,335,109,246,27
2004,335,109,97,27
2005,335,109,77,27
2006,335,109,80,27
2007,336,110,277,26
2008,336,110,275,26
2009,336,110,128,26
2010,336,110,122,26
2011,336,110,136,26
2012,336,110,273,26
2013,337,111,228,6
2014,337,111,266,6
2015,337,111,257,6
2016,337,111,268,6
2017,337,111,156,6
2018,338,111,25,17
2019,338,111,14,17
2020,338,111,214,17
2021,338,111,21,17
2022,338,111,242,17
2023,338,111,7,17
2024,339,112,141,6
2025,339,112,55,6
2026,339,112,52,6
2027,339,112,51,6
2028,339,112,73,6
2029,339,112,128,6
2030,339,112,150,6
2031,340,112,25,10
2032,340,112,10,10
2033,340,112,153,10
2034,340,112,93,10
2035,340,112,151,10
2036,340,112,78,10
2037,340,112,95,10
2038,341,112,5,17
2039,341,112,237,17
2040,341,112,262,17
2041,341,112,8,17
2042,341,112,239,17
2043,341,112,23,17
2044,341,112,265,17
2045,342,112,270,20
2046,342,112,161,20
2047,342,112,157,20
2048,342,112,242,20
2049,342,112,269,20
2050,342,112,271,20
2051,343,113,30,4
2052,343,113,18,4
2053,343,113,281,4
2054,343,113,287,4
2055,343,113,27,4
2056,344,114,205,1
2057,344,114,201,1
2058,344,114,197,1
2059,344,114,59,1
2060,344,114,61,1
2061,344,114,172,1
2062,345,114,52,6
2063,345,114,58,6
2064,345,114,239,6
2065,345,114,51,6
2066,345,114,267,6
2067,346,115,271,1
2068,346,115,264,1
2069,346,115,267,1
2070,346,115,260,1
2071,346,115,253,1
2072,346,115,261,1
2073,347,115,39,4
2074,347,115,246,4
2075,347,115,248,4
2076,347,115,47,4
2077,347,115,188,4
2078,347,115,249,4
2079,347,115,187,4
2080,348,115,175,12
2081,348,115,28,12
2082,348,115,184,12
2083,348,115,27,12
2084,348,115,10,12
2085,348,115,172,12
2086,349,116,228,3
2087,349,116,236,3
2088,349,116,112,3
2089,349,116,210,3
2090,349,116,278,3
2091,349,116,207,3
2092,350,116,60,10
2093,350,116,38,10
2094,350,116,287,10
2095,350,116,57,10
2096,350,116,36,10
2097,350,116,56,10
2098,351,116,52,15
2099,351,116,250,15
2100,351,116,285,15
2101,351,116,283,15
2102,351,116,75,15
2103,351,116,53,15
2104,351,116,60,15
2105,352,116,156,16
2106,352,116,172,16
2107,352,116,285,16
2108,352,116,283,16
2109,352,116,162,16
2110,353,116,262,21
2111,353,116,48,21
2112,353,116,169,21
2113,353,116,167,21
2114,353,116,50,21
2115,354,117,261,3
2116,354,117,262,3
2117,354,117,254,3
2118,354,117,255,3
2119,354,117,265,3
2120,355,117,163,20
2121,355,117,172,20
2122,355,117,127,20
2123,355,117,165,20
2124,355,117,173,20
2125,356,117,136,24
2126,356,117,259,24
2127,356,117,244,24
2128,356,117,245,24
2129,356,117,264,24
2130,357,117,79,30
2131,357,117,101,30
2132,357,117,42,30
2133,357,117,45,30
2134,357,117,287,30
2135,358,118,222,19
2136,358,118,207,19
2137,358,118,206,19
2138,358,118,225,19
2139,358,118,29,19
2140,358,118,30,19
2141,359,119,54,23
2142,359,119,221,23
2143,359,119,78,23
2144,359,119,85,23
2145,359,119,77,23
2146,359,119,200,23
2147,359,119,96,23
2148,360,120,230,7
2149,360,120,226,7
2150,360,120,46,7
2151,360,120,192,7
2152,360,120,211,7
2153,360,120,288,7
2154,360,120,45,7
2155,361,120,34,11
2156,361,120,36,11
2157,361,120,230,11
2158,361,120,263,11
2159,361,120,261,11
2160,362,120,1,22
2161,362,120,93,22
2162,362,120,10,22
2163,362,120,14,22
2164,362,120,151,22
2165,363,121,234,20
2166,363,121,66,20
2167,363,121,170,20
2168,363,121,286,20
2169,363,121,158,20
2170,363,121,235,20
2171,363,121,285,20
2172,364,121,123,23
2173,364,121,133,23
2174,364,121,262,23
2175,364,121,181,23
2176,364,121,131,23
2177,364,121,197,23
2178,365,121,5,26
2179,365,121,30,26
2180,365,121,16,26
2181,365,121,17,26
2182,365,121,143,26
2183,365,121,26,26
2184,366,122,235,6
2185,366,122,100,6
2186,366,122,232,6
2187,366,122,112,6
2188,366,122,99,6
2189,366,122,287,6
2190,366,122,234,6
2191,367,122,248,7
2192,367,122,263,7
2193,367,122,245,7
2194,367,122,237,7
2195,367,122,252,7
2196,367,122,246,7
2197,367,122,254,7
2198,368,122,209,16
2199,368,122,262,16
2200,368,122,155,16
2201,368,122,195,16
2202,368,122,151,16
2203,368,122,150,16
2204,369,122,96,23
2205,369,122,70,23
2206,369,122,110,23
2207,369,122,101,23
2208,369,122,100,23
2209,369,122,99,23
2210,369,122,92,23
2211,370,122,130,24
2212,370,122,205,24
2213,370,122,273,24
2214,370,122,202,24
2215,370,122,201,24
2216,370,122,277,24
2217,370,122,127,24
2218,371,123,41,23
2219,371,123,39,23
2220,371,123,32,23
2221,371,123,45,23
2222,371,123,42,23
2223,371,123,168,23
2224,372,124,36,4
2225,372,124,242,4
2226,372,124,262,4
2227,372,124,38,4
2228,372,124,39,4
2229,373,124,236,19
2230,373,124,127,19
2231,373,124,110,19
2232,373,124,239,19
2233,373,124,93,19
2234,374,125,131,5
2235,374,125,121,5
2236,374,125,245,5
2237,374,125,127,5
2238,374,125,241,5
2239,374,125,249,5
2240,375,125,183,7
2241,375,125,10,7
2242,375,125,27,7
2243,375,125,2,7
2244,375,125,178,7
2245,376,125,34,19
2246,376,125,45,19
2247,376,125,36,19
2248,376,125,10,19
2249,376,125,178,19
2250,376,125,35,19
2251,376,125,12,19
2252,377,125,235,27
2253,377,125,267,27
2254,377,125,265,27
2255,377,125,251,27
2256,377,125,236,27
2257,377,125,253,27
2258,378,125,6,30
2259,378,125,8,30
2260,378,125,135,30
2261,378,125,124,30
2262,378,125,27,30
2263,378,125,30,30
2264,378,125,123,30
2265,379,126,274,12
2266,379,126,104,12
2267,379,126,275,12
2268,379,126,94,12
2269,379,126,105,12
2270,380,127,197,16
2271,380,127,122,16
2272,380,127,164,16
2273,380,127,15,16
2274,380,127,18,16
2275,381,127,173,22
2276,381,127,230,22
2277,381,127,171,22
2278,381,127,1,22
2279,381,127,217,22
2280,381,127,0,22
2281,382,128,288,3
2282,382,128,61,3
2283,382,128,276,3
2284,382,128,62,3
2285,382,128,63,3
2286,382,128,274,3
2287,383,128,1,6
2288,383,128,22,6
2289,383,128,4,6
2290,383,128,24,6
2291,383,128,215,6
2292,384,128,244,15
2293,384,128,144,15
2294,384,128,164,15
2295,384,128,249,15
2296,384,128,241,15
2297,385,128,278,20
2298,385,128,61,20
2299,385,128,164,20
2300,385,128,63,20
2301,385,128,118,20
2302,386,128,123,27
2303,386,128,241,27
2304,386,128,282,27
2305,386,128,135,27
2306,386,128,243,27
2307,386,128,245,27
2308,387,129,137,17
2309,387,129,12,17
2310,387,129,148,17
2311,387,129,11,17
2312,387,129,142,17
2313,388,129,175,27
2314,388,129,57,27
2315,388,129,54,27
2316,388,129,55,27
2317,388,129,130,27
2318,388,129,53,27
2319,388,129,171,27
2320,389,129,211,30
2321,389,129,2,30
2322,389,129,214,30
2323,389,129,0,30
2324,389,129,100,30
2325,390,130,199,4
2326,390,130,202,4
2327,390,130,16,4
2328,390,130,14,4
2329,390,130,138,4
2330,391,130,80,8
2331,391,130,235,8
2332,391,130,112,8
2333,391,130,95,8
2334,391,130,83,8
2335,392,130,274,15
2336,392,130,255,15
2337,392,130,135,15
2338,392,130,41,15
2339,392,130,43,15
2340,393,130,168,19
2341,393,130,269,19
2342,393,130,159,19
2343,393,130,165,19
2344,393,130,275,19
2345,393,130,173,19
2346,393,130,164,19
2347,394,131,174,4
2348,394,131,241,4
2349,394,131,244,4
2350,394,131,149,4
2351,394,131,144,4
2352,394,131,141,4
2353,394,131,161,4
2354,395,131,23,11
2355,395,131,30,11
2356,395,131,67,11
2357,395,131,11,11
2358,395,131,14,11
2359,395,131,253,11
2360,395,131,24,11
2361,396,131,153,13
2362,396,131,216,13
2363,396,131,53,13
2364,396,131,62,13
2365,396,131,230,13
2366,396,131,51,13
2367,397,131,100,24
2368,397,131,96,24
2369,397,131,15,24
2370,397,131,16,24
2371,397,131,19,24
2372,398,132,232,11
2373,398,132,209,11
2374,398,132,231,11
2375,398,132,207,11
2376,398,132,132,11
2377,398,132,84,11
2378,399,132,67,16
2379,399,132,63,16
2380,399,132,119,16
2381,399,132,202,16
2382,399,132,203,16
2383,399,132,232,16
2384,399,132,75,16
2385,400,132,272,22
2386,400,132,133,22
2387,400,132,271,22
2388,400,132,208,22
2389,400,132,121,22
2390,400,132,125,22
2391,401,132,96,23
2392,401,132,213,23
2393,401,132,40,23
2394,401,132,97,23
2395,401,132,83,23
2396,401,132,212,23
2397,402,132,271,29
2398,402,132,280,29
2399,402,132,283,29
2400,402,132,270,29
2401,402,132,284,29
2402,402,132,153,29
2403,402,132,277,29
2404,403,133,248,11
2405,403,133,110,11
2406,403,133,101,11
2407,403,133,247,11
2408,403,133,136,11
2409,404,133,269,12
2410,404,133,223,12
2411,404,133,207,12
2412,404,133,204,12
2413,404,133,195,12
2414,404,133,227,12
2415,405,133,239,17
2416,405,133,143,17
2417,405,133,231,17
2418,405,133,251,17
2419,405,133,140,17
2420,405,133,255,17
2421,406,133,82,19
2422,406,133,246,19
2423,406,133,66,19
2424,406,133,249,19
2425,406,133,78,19
2426,406,133,103,19
2427,406,133,84,19
2428,407,134,179,3
2429,407,134,243,3
2430,407,134,193,3
2431,407,134,190,3
2432,407,134,189,3
2433,407,134,67,3
2434,407,134,188,3
2435,408,134,223,14
2436,408,134,66,14
2437,408,134,145,14
2438,408,134,222,14
2439,408,134,225,14
2440,409,135,23,3
2441,409,135,157,3
2442,409,135,21,3
2443,409,135,246,3
2444,409,135,20,3
2445,410,135,30,9
2446,410,135,280,9
2447,410,135,279,9
2448,410,135,194,9
2449,410,135,200,9
2450,410,135,15,9
2451,411,135,17,19
2452,411,135,25,19
2453,411,135,15,19
2454,411,135,7,19
2455,411,135,29,19
2456,411,135,9,19
2457,411,135,30,19
2458,412,135,122,22
2459,412,135,155,22
2460,412,135,132,22
2461,412,135,207,22
2462,412,135,206,22
2463,412,135,143,22
2464,413,135,145,28
2465,413,135,141,28
2466,413,135,90,28
2467,413,135,87,28
2468,413,135,82,28
2469,413,135,85,28
2470,413,135,82,28
2471,414,136,125,14
2472,414,136,123,14
2473,414,136,31,14
2474,414,136,191,14
2475,414,136,121,14
2476,414,136,193,14
2477,415,136,25,25
2478,415,136,68,25
2479,415,136,72,25
2480,415,136,27,25
2481,415,136,74,25
2482,416,137,121,15
2483,416,137,76,15
2484,416,137,184,15
2485,416,137,74,15
2486,416,137,72,15
2487,417,138,236,1
2488,417,138,39,1
2489,417,138,43,1
2490,417,138,50,1
2491,417,138,237,1
2492,418,138,201,30
2493,418,138,203,30
2494,418,138,18,30
2495,418,138,96,30
2496,418,138,28,30
2497,418,138,15,30
2498,419,139,112,30
2499,419,139,86,30
2500,419,139,108,30
2501,419,139,160,30
2502,419,139,104,30
2503,419,139,271,30
2504,419,139,110,30
2505,420,140,41,18
2506,420,140,261,18
2507,420,140,45,18
2508,420,140,121,18
2509,420,140,7,18
2510,420,140,262,18
2511,420,140,125,18
2512,421,140,259,25
2513,421,140,267,25
2514,421,140,192,25
2515,421,140,277,25
2516,421,140,264,25
2517,422,140,223,30
2518,422,140,9,30
